veiculo_id,categoria,marca,ano,valor_diario,status,quilometragem,combustivel,tem_ar_condicionado,tem_gps,capacidade_passageiros,nota_conservacao
2443,Popular,Chevrolet,2023,59.69,Disponível,42734.0,Flex,True,True,5,3.5
2444,Popular,Volkswagen,2024,47.67,Disponível,13773.0,Flex,True,False,5,4.3
2445,Popular,Fiat,2020,47.47,Alugado,86138.0,Gasolina,True,True,5,4.3
2446,Popular,Fiat,2021,31.5,Manutenção,94543.0,Flex,True,True,5,5.0
2447,Popular,Chevrolet,2021,35.79,Alugado,105681.0,Flex,True,True,5,3.4
2448,Popular,Ford,2023,37.64,Disponível,79910.0,Flex,True,False,5,4.2
2449,Popular,Chevrolet,2021,48.87,Disponível,85276.0,Flex,True,True,5,3.7
2450,Intermediário,Nissan,2024,62.02,Disponível,31245.0,Flex,True,True,5,4.4
2451,Popular,Fiat,2023,55.84,Disponível,69999.0,Flex,False,False,5,4.2
2452,Intermediário,Honda,2020,54.12,Alugado,98320.0,Flex,True,True,5,5.0
2453,Popular,Volkswagen,2020,47.22,Alugado,124262.0,Flex,True,True,5,3.1
2454,Van,Peugeot,2019,91.92,Disponível,159477.0,Gasolina,True,True,7,4.6
2455,Popular,Chevrolet,2024,57.44,Alugado,63866.0,Flex,True,False,5,4.3
2456,Popular,Volkswagen,2021,43.69,Alugado,114014.0,Gasolina,True,True,5,4.1
2457,Intermediário,Nissan,2019,59.69,Alugado,133719.0,Flex,True,True,5,3.0
2458,Intermediário,Nissan,2022,90.03,Manutenção,63712.0,Flex,True,True,5,4.7
2459,Intermediário,Toyota,2024,96.1,Alugado,69931.0,Flex,False,True,5,5.0
2460,Popular,Ford,2023,51.98,Alugado,83741.0,Flex,True,True,5,4.8
2461,Intermediário,Honda,2022,49.5,Alugado,80812.0,Flex,False,True,5,4.6
2462,Popular,Volkswagen,2023,51.73,Disponível,57249.0,Flex,True,True,5,4.0
2463,Popular,Volkswagen,2023,46.12,Alugado,59623.0,Flex,True,True,5,4.3
2464,Popular,Chevrolet,2021,44.61,Alugado,91806.0,Flex,True,True,5,4.9
2465,Intermediário,Honda,2023,80.04,Alugado,59380.0,Flex,True,True,5,4.0
2466,Popular,Fiat,2020,51.2,Disponível,142578.0,Flex,True,True,5,3.6
2467,Popular,Chevrolet,2024,51.88,Alugado,80465.0,Gasolina,True,True,5,4.4
2468,Popular,Ford,2019,53.16,Disponível,98866.0,Flex,False,True,5,3.8
2469,Popular,Chevrolet,2022,47.55,Alugado,100917.0,Flex,True,True,5,4.5
2470,Luxo,Volvo,2022,160.85,Alugado,46125.0,Flex,True,True,5,2.9
2471,Luxo,BMW,2019,109.46,Disponível,131482.0,Flex,True,True,5,4.9
2472,Popular,Ford,2024,55.12,Alugado,70424.0,Flex,True,True,5,4.7
2473,Intermediário,Honda,2023,60.84,Alugado,71187.0,Flex,True,True,5,4.3
2474,Popular,Volkswagen,2023,47.74,Manutenção,75210.0,Flex,True,False,5,5.0
2475,Popular,Volkswagen,2021,57.08,Alugado,89877.0,Flex,True,True,5,5.0
2476,Intermediário,Hyundai,2019,83.6,Manutenção,97015.0,Flex,False,True,5,4.1
2477,Intermediário,Toyota,2019,64.39,Alugado,128469.0,Flex,True,False,5,3.0
2478,Popular,Fiat,2023,50.96,Alugado,77904.0,Gasolina,True,True,5,3.3
2479,Intermediário,Nissan,2019,68.41,Alugado,96406.0,Flex,True,True,5,4.5
2480,Popular,Volkswagen,2023,49.54,Alugado,30098.0,Flex,False,True,5,3.6
2481,Van,Renault,2021,87.8,Disponível,73976.0,Flex,False,True,7,5.0
2482,Popular,Fiat,2022,39.82,Alugado,98338.0,Gasolina,True,True,5,3.6
2483,Popular,Volkswagen,2022,52.36,Disponível,91766.0,Gasolina,False,True,5,3.6
2484,Popular,Chevrolet,2022,38.84,Alugado,99113.0,Flex,False,True,5,3.5
2485,Popular,Volkswagen,2020,61.12,Alugado,121712.0,Gasolina,False,True,5,5.0
2486,Van,Peugeot,2022,113.39,Alugado,71962.0,Flex,True,True,9,3.9
2487,Intermediário,Nissan,2022,64.62,Alugado,77475.0,Gasolina,True,False,5,4.6
2488,Van,Renault,2022,73.19,Alugado,119800.0,Flex,False,True,8,4.7
2489,Luxo,Mercedes,2018,110.24,Disponível,157139.0,Gasolina,True,True,5,2.9
2490,Van,Fiat,2022,104.01,Disponível,57165.0,Flex,True,True,7,4.9
2491,Popular,Chevrolet,2020,45.81,Alugado,89549.0,Flex,True,False,5,3.9
2492,Popular,Ford,2023,42.24,Alugado,88797.0,Gasolina,True,True,5,4.0
2493,Intermediário,Hyundai,2021,52.25,Manutenção,127032.0,Flex,True,False,5,4.9
2494,Intermediário,Toyota,2024,69.05,Alugado,43694.0,Flex,True,True,5,4.0
2495,Popular,Fiat,2024,78.0,Alugado,16145.0,Flex,True,True,5,3.6
2496,Popular,Fiat,2018,29.61,Disponível,148990.0,Gasolina,True,True,5,4.0
2497,Luxo,Volvo,2022,207.59,Alugado,71568.0,Diesel,True,True,5,3.3
2498,Popular,Chevrolet,2020,49.8,Alugado,60422.0,Flex,False,True,5,5.0
2499,Popular,Chevrolet,2020,41.7,Alugado,113866.0,Flex,True,True,5,4.3
2500,Popular,Ford,2019,51.13,Alugado,153469.0,Flex,False,True,5,3.6
2501,Popular,Chevrolet,2022,54.39,Disponível,62112.0,Gasolina,True,False,5,3.3
2502,Intermediário,Nissan,2023,80.13,Disponível,35488.0,Flex,True,True,5,3.9
2503,Popular,Ford,2021,39.7,Alugado,90591.0,Flex,False,True,5,4.0
2504,Popular,Volkswagen,2020,35.95,Alugado,146405.0,Gasolina,True,False,5,3.7
2505,Intermediário,Toyota,2020,86.97,Disponível,107146.0,Gasolina,True,False,5,3.4
2506,Intermediário,Honda,2024,78.7,Manutenção,67337.0,Gasolina,True,True,5,2.4
2507,Popular,Ford,2021,48.81,Disponível,91426.0,Diesel,True,True,5,5.0
2508,Popular,Fiat,2021,50.31,Disponível,96398.0,Flex,True,True,5,3.1
2509,Popular,Chevrolet,2020,45.42,Alugado,108913.0,Gasolina,False,True,5,3.9
2510,Intermediário,Honda,2022,80.21,Disponível,70628.0,Flex,True,True,5,4.2
2511,Intermediário,Nissan,2021,94.5,Disponível,125590.0,Flex,True,True,5,4.0
2512,Intermediário,Hyundai,2021,74.39,Disponível,80515.0,Flex,True,True,5,3.3
2513,Popular,Ford,2020,38.83,Alugado,128362.0,Gasolina,True,False,5,4.0
2514,Popular,Volkswagen,2020,52.49,Alugado,125364.0,Gasolina,True,True,5,4.1
2515,Popular,Chevrolet,2020,48.11,Alugado,101166.0,Flex,True,True,5,3.1
2516,Luxo,Mercedes,2024,169.07,Alugado,40879.0,Flex,True,True,5,4.1
2517,Popular,Fiat,2019,52.07,Disponível,98278.0,Flex,True,True,5,4.6
2518,Popular,Volkswagen,2021,59.2,Alugado,90010.0,Gasolina,True,False,5,4.4
2519,Popular,Ford,2021,37.82,Manutenção,82038.0,Flex,True,True,5,3.0
2520,Popular,Volkswagen,2024,65.18,Alugado,25214.0,Flex,True,True,5,4.9
2521,Popular,Chevrolet,2023,47.57,Alugado,86278.0,Gasolina,True,True,5,2.6
2522,Popular,Ford,2020,34.91,Disponível,132995.0,Diesel,True,True,5,2.9
2523,Popular,Ford,2019,40.55,Alugado,128401.0,Flex,True,True,5,3.5
2524,Van,Renault,2021,64.72,Disponível,92649.0,Flex,True,True,7,4.4
2525,Intermediário,Honda,2021,78.85,Disponível,115608.0,Flex,True,True,5,4.3
2526,Van,Renault,2022,98.99,Alugado,103520.0,Gasolina,True,True,9,4.7
2527,Popular,Fiat,2023,57.91,Disponível,113162.0,Flex,True,True,5,4.9
2528,Popular,Volkswagen,2022,62.31,Alugado,32213.0,Flex,True,True,5,4.0
2529,Van,Peugeot,2022,81.79,Manutenção,75316.0,Flex,False,False,8,5.0
2530,Intermediário,Nissan,2020,45.93,Alugado,98112.0,Gasolina,True,True,5,4.2
2531,Popular,Ford,2020,35.96,Alugado,143297.0,Gasolina,True,True,5,5.0
2532,Popular,Fiat,2023,41.17,Alugado,67953.0,Gasolina,True,True,5,4.0
2533,Popular,Fiat,2022,43.77,Alugado,94638.0,Flex,True,True,5,4.8
2534,Popular,Chevrolet,2022,39.94,Disponível,50369.0,Diesel,True,True,5,4.8
2535,Intermediário,Toyota,2022,81.32,Alugado,117467.0,Diesel,True,True,5,3.6
2536,Popular,Fiat,2022,47.72,Disponível,127327.0,Gasolina,True,True,5,4.0
2537,Intermediário,Nissan,2023,57.12,Alugado,74012.0,Flex,True,True,5,3.0
2538,Intermediário,Honda,2020,60.33,Alugado,87632.0,Gasolina,False,True,5,4.7
2539,Popular,Volkswagen,2022,51.08,Alugado,95572.0,Gasolina,True,True,5,4.4
2540,Popular,Volkswagen,2018,35.58,Alugado,139642.0,Gasolina,True,True,5,3.2
2541,Popular,Ford,2023,47.62,Disponível,95442.0,Gasolina,True,True,5,3.8
2542,Popular,Volkswagen,2023,48.16,Alugado,58059.0,Flex,True,True,5,4.5
2543,Intermediário,Honda,2019,85.35,Alugado,138437.0,Flex,True,True,5,5.0
2544,Popular,Ford,2018,32.41,Alugado,125386.0,Flex,True,True,5,3.7
2545,Van,Peugeot,2021,80.67,Alugado,96350.0,Flex,True,True,7,3.8
2546,Popular,Volkswagen,2022,43.13,Manutenção,72536.0,Diesel,True,True,5,3.9
2547,Van,Peugeot,2023,96.74,Alugado,59279.0,Flex,True,True,9,4.7
2548,Popular,Fiat,2023,54.19,Manutenção,43993.0,Flex,True,True,5,3.5
2549,Popular,Fiat,2023,57.65,Disponível,96969.0,Flex,True,True,5,3.4
2550,Popular,Ford,2023,59.95,Alugado,83293.0,Flex,True,False,5,4.0
2551,Popular,Fiat,2020,63.39,Manutenção,126038.0,Flex,True,True,5,4.4
2552,Popular,Fiat,2022,56.97,Disponível,58881.0,Diesel,True,True,5,4.8
2553,Popular,Ford,2021,45.98,Disponível,101934.0,Gasolina,True,True,5,3.3
2554,Intermediário,Honda,2018,49.13,Disponível,151572.0,Flex,True,True,5,4.3
2555,Intermediário,Honda,2023,61.7,Alugado,71720.0,Gasolina,True,True,5,4.2
2556,Popular,Chevrolet,2020,30.07,Alugado,104631.0,Flex,True,True,5,4.5
2557,Intermediário,Honda,2023,59.29,Disponível,88189.0,Flex,True,True,5,3.8
2558,Popular,Fiat,2019,40.39,Alugado,153234.0,Flex,True,False,5,4.0
2559,Intermediário,Nissan,2023,80.58,Alugado,38616.0,Flex,True,True,5,4.0
2560,Popular,Chevrolet,2022,58.77,Alugado,55906.0,Flex,True,True,5,4.0
2561,Intermediário,Nissan,2023,56.74,Alugado,119952.0,Flex,True,True,5,3.5
2562,Popular,Chevrolet,2023,54.64,Alugado,58938.0,Gasolina,True,True,5,5.0
2563,Luxo,Audi,2023,170.08,Alugado,45200.0,Flex,True,True,5,2.9
2564,Popular,Ford,2023,45.13,Alugado,66600.0,Flex,True,True,5,3.7
2565,Popular,Fiat,2021,41.16,Disponível,76153.0,Gasolina,True,True,5,3.8
2566,Intermediário,Nissan,2024,80.96,Alugado,5000.0,Flex,True,True,5,4.0
2567,Popular,Ford,2019,42.76,Alugado,160820.0,Flex,True,True,5,3.8
2568,Popular,Ford,2023,54.23,Disponível,85538.0,Flex,True,True,5,3.7
2569,Popular,Ford,2021,44.41,Alugado,84867.0,Gasolina,True,True,5,4.6
2570,Intermediário,Nissan,2024,56.73,Alugado,55609.0,Flex,True,True,5,4.4
2571,Van,Renault,2021,92.96,Disponível,114709.0,Flex,True,True,9,3.4
2572,Popular,Ford,2018,39.31,Alugado,178498.0,Flex,True,True,5,3.8
2573,Popular,Fiat,2022,57.84,Alugado,60321.0,Gasolina,True,True,5,5.0
2574,Luxo,Mercedes,2021,124.27,Disponível,110669.0,Flex,True,True,5,3.6
2575,Popular,Volkswagen,2022,52.47,Alugado,65011.0,Flex,True,True,5,3.8
2576,Popular,Fiat,2022,33.0,Disponível,102069.0,Flex,False,False,5,4.0
2577,Intermediário,Honda,2021,63.82,Alugado,93957.0,Flex,False,True,5,3.3
2578,Popular,Fiat,2021,42.29,Disponível,118244.0,Flex,True,True,5,4.4
2579,Popular,Fiat,2021,44.2,Disponível,91657.0,Diesel,True,True,5,5.0
2580,Van,Fiat,2023,89.23,Disponível,72848.0,Flex,True,True,9,3.5
2581,Intermediário,Honda,2024,92.27,Disponível,52120.0,Flex,False,True,5,3.0
2582,Popular,Volkswagen,2023,41.78,Alugado,101933.0,Flex,True,True,5,5.0
2583,Popular,Fiat,2024,66.1,Disponível,35110.0,Flex,True,False,5,3.8
2584,Popular,Chevrolet,2022,53.56,Alugado,94842.0,Gasolina,True,True,5,4.4
2585,Popular,Chevrolet,2021,53.31,Alugado,82331.0,Flex,True,True,5,3.2
2586,Intermediário,Nissan,2024,60.64,Alugado,37514.0,Flex,True,True,5,3.9
2587,Van,Renault,2018,60.2,Manutenção,147977.0,Flex,True,True,7,5.0
2588,Luxo,Mercedes,2020,100.33,Alugado,118731.0,Flex,True,True,5,4.4
2589,Popular,Fiat,2021,53.61,Alugado,81932.0,Flex,True,True,5,3.9
2590,Popular,Chevrolet,2023,58.87,Alugado,51545.0,Gasolina,True,True,5,4.6
2591,Luxo,Mercedes,2020,116.13,Alugado,135154.0,Flex,True,True,5,4.6
2592,Intermediário,Nissan,2024,75.41,Manutenção,59815.0,Flex,True,True,5,4.7
2593,Luxo,Mercedes,2021,130.48,Alugado,106742.0,Flex,True,True,5,4.1
2594,Intermediário,Hyundai,2023,91.57,Alugado,67612.0,Gasolina,True,True,5,5.0
2595,Popular,Chevrolet,2021,46.59,Alugado,126364.0,Flex,True,True,5,4.4
2596,Popular,Ford,2022,50.85,Alugado,57121.0,Flex,True,True,5,3.2
2597,Popular,Volkswagen,2021,40.19,Alugado,102806.0,Flex,True,False,5,2.3
2598,Intermediário,Toyota,2019,75.82,Disponível,119970.0,Gasolina,True,True,5,4.3
2599,Popular,Ford,2022,59.85,Disponível,85566.0,Gasolina,True,True,5,3.5
2600,Intermediário,Toyota,2023,57.71,Alugado,63912.0,Flex,True,True,5,4.0
2601,Intermediário,Honda,2018,57.59,Alugado,142623.0,Gasolina,True,True,5,3.5
2602,Intermediário,Honda,2023,51.75,Manutenção,76801.0,Flex,True,True,5,5.0
2603,Popular,Ford,2021,46.33,Disponível,99160.0,Flex,True,True,5,2.9
2604,Intermediário,Hyundai,2023,54.11,Alugado,53428.0,Flex,True,True,5,3.5
2605,Popular,Ford,2022,55.29,Alugado,79793.0,Flex,True,True,5,3.9
2606,Popular,Volkswagen,2022,47.4,Alugado,71505.0,Gasolina,True,True,5,3.6
2607,Popular,Chevrolet,2023,71.16,Alugado,29711.0,Gasolina,True,True,5,3.8
2608,Popular,Fiat,2021,41.88,Disponível,109522.0,Flex,True,True,5,2.0
2609,Van,Peugeot,2020,70.01,Alugado,94676.0,Flex,True,False,8,5.0
2610,Popular,Ford,2021,55.67,Alugado,93851.0,Flex,True,True,5,5.0
2611,Popular,Ford,2023,51.69,Alugado,67431.0,Flex,True,True,5,3.2
2612,Intermediário,Toyota,2021,49.28,Alugado,78552.0,Gasolina,True,True,5,5.0
2613,Popular,Chevrolet,2022,43.07,Alugado,83071.0,Flex,True,False,5,4.5
2614,Van,Peugeot,2020,89.45,Alugado,131198.0,Diesel,True,True,9,5.0
2615,Popular,Volkswagen,2024,58.34,Alugado,81959.0,Flex,True,True,5,2.3
2616,Popular,Chevrolet,2023,58.11,Alugado,54787.0,Flex,True,True,5,4.5
2617,Popular,Ford,2021,44.95,Alugado,77863.0,Flex,False,True,5,4.2
2618,Luxo,BMW,2024,167.89,Alugado,41115.0,Flex,True,True,5,3.8
2619,Popular,Chevrolet,2022,50.78,Alugado,91194.0,Flex,True,True,5,4.3
2620,Popular,Chevrolet,2021,43.79,Manutenção,73738.0,Flex,True,False,5,5.0
2621,Popular,Chevrolet,2023,43.16,Disponível,91878.0,Flex,True,True,5,4.3
2622,Popular,Ford,2019,43.88,Alugado,122762.0,Flex,False,True,5,4.0
2623,Popular,Fiat,2021,47.05,Alugado,85545.0,Flex,True,False,5,4.9
2624,Popular,Fiat,2022,44.65,Alugado,85636.0,Flex,True,True,5,2.4
2625,Popular,Fiat,2018,49.7,Alugado,90837.0,Diesel,True,True,5,3.5
2626,Popular,Volkswagen,2020,40.33,Alugado,119053.0,Gasolina,True,True,5,3.6
2627,Popular,Fiat,2019,32.71,Disponível,77845.0,Flex,True,False,5,3.9
2628,Intermediário,Nissan,2020,58.8,Alugado,135521.0,Flex,True,True,5,3.6
2629,Popular,Chevrolet,2023,54.96,Alugado,77840.0,Flex,True,True,5,3.7
2630,Intermediário,Toyota,2020,70.01,Alugado,90544.0,Flex,True,True,5,4.2
2631,Popular,Fiat,2024,58.16,Alugado,68877.0,Gasolina,True,True,5,3.0
2632,Popular,Volkswagen,2020,59.96,Disponível,105897.0,Gasolina,True,True,5,2.9
2633,Popular,Fiat,2023,60.56,Alugado,125794.0,Flex,False,False,5,4.1
2634,Popular,Fiat,2021,52.21,Alugado,96712.0,Flex,True,True,5,3.9
2635,Popular,Fiat,2024,54.61,Alugado,74443.0,Flex,True,True,5,4.0
2636,Intermediário,Honda,2022,68.74,Alugado,104743.0,Gasolina,True,True,5,4.2
2637,Popular,Volkswagen,2021,66.38,Disponível,90568.0,Flex,True,True,5,3.8
2638,Popular,Fiat,2023,42.89,Manutenção,68117.0,Flex,True,True,5,3.4
2639,Intermediário,Honda,2023,103.5,Alugado,83059.0,Diesel,True,True,5,3.8
2640,Luxo,Volvo,2022,98.07,Disponível,97490.0,Gasolina,True,True,5,4.2
2641,Popular,Volkswagen,2022,47.51,Disponível,94931.0,Flex,True,False,5,3.2
2642,Luxo,Volvo,2024,130.26,Manutenção,29484.0,Gasolina,True,True,5,4.8
2643,Popular,Volkswagen,2022,44.06,Alugado,56761.0,Flex,True,True,5,3.6
2644,Popular,Ford,2021,68.25,Alugado,90591.0,Flex,True,True,5,4.2
2645,Popular,Chevrolet,2022,52.45,Alugado,73443.0,Flex,True,True,5,3.2
2646,Popular,Chevrolet,2022,57.14,Manutenção,64940.0,Gasolina,True,False,5,4.4
2647,Intermediário,Hyundai,2018,49.13,Alugado,137671.0,Flex,True,True,5,5.0
2648,Popular,Ford,2023,62.7,Alugado,99602.0,Flex,True,True,5,2.7
2649,Intermediário,Nissan,2022,89.57,Alugado,80027.0,Flex,True,True,5,3.4
2650,Luxo,BMW,2022,120.07,Alugado,71600.0,Gasolina,True,True,5,4.4
2651,Popular,Fiat,2022,60.77,Alugado,93218.0,Diesel,True,True,5,2.5
2652,Popular,Chevrolet,2023,44.32,Disponível,83325.0,Flex,True,True,5,3.8
2653,Van,Fiat,2023,125.29,Manutenção,67747.0,Flex,True,False,7,4.3
2654,Intermediário,Nissan,2022,53.65,Alugado,46721.0,Gasolina,True,True,5,3.4
2655,Luxo,BMW,2023,138.9,Disponível,45287.0,Flex,False,True,5,3.3
2656,Popular,Volkswagen,2021,50.41,Alugado,81139.0,Flex,True,True,5,4.4
2657,Luxo,Audi,2023,176.71,Alugado,64174.0,Flex,True,False,5,4.6
2658,Popular,Chevrolet,2020,48.75,Alugado,117045.0,Flex,True,True,5,2.9
2659,Van,Renault,2023,92.08,Alugado,78894.0,Flex,False,True,8,5.0
2660,Intermediário,Nissan,2024,80.56,Disponível,42605.0,Flex,False,True,5,4.5
2661,Intermediário,Hyundai,2021,73.64,Alugado,128230.0,Flex,True,True,5,4.3
2662,Popular,Volkswagen,2023,60.5,Disponível,64970.0,Flex,True,False,5,4.2
2663,Popular,Volkswagen,2023,34.5,Manutenção,71990.0,Diesel,True,True,5,5.0
2664,Intermediário,Hyundai,2024,54.0,Alugado,69838.0,Flex,True,True,5,3.7
2665,Popular,Ford,2022,49.25,Alugado,76721.0,Flex,False,True,5,3.5
2666,Popular,Chevrolet,2022,59.48,Disponível,66679.0,Gasolina,True,True,5,3.6
2667,Intermediário,Honda,2024,79.88,Disponível,28579.0,Flex,True,True,5,5.0
2668,Popular,Chevrolet,2023,43.89,Manutenção,72591.0,Flex,True,False,5,2.6
2669,Popular,Ford,2020,41.74,Disponível,90106.0,Gasolina,True,True,5,4.6
2670,Popular,Fiat,2023,68.29,Alugado,75376.0,Gasolina,True,True,5,4.9
2671,Popular,Chevrolet,2020,37.51,Alugado,158329.0,Flex,True,False,5,5.0
2672,Popular,Chevrolet,2024,45.01,Manutenção,53436.0,Flex,True,False,5,5.0
2673,Van,Peugeot,2022,113.83,Disponível,103005.0,Gasolina,True,True,9,3.8
2674,Intermediário,Honda,2021,53.86,Alugado,61655.0,Diesel,True,True,5,3.1
2675,Popular,Fiat,2024,37.77,Alugado,63161.0,Flex,True,True,5,3.7
2676,Popular,Volkswagen,2022,52.3,Alugado,79944.0,Flex,False,True,5,3.4
2677,Van,Fiat,2022,92.34,Alugado,90207.0,Gasolina,True,True,9,4.1
2678,Popular,Chevrolet,2022,46.79,Alugado,69824.0,Flex,True,True,5,4.4
2679,Luxo,Audi,2023,165.57,Disponível,39247.0,Gasolina,True,False,5,5.0
2680,Luxo,Mercedes,2019,100.04,Disponível,119601.0,Gasolina,True,True,5,4.3
2681,Intermediário,Nissan,2022,59.15,Alugado,93871.0,Diesel,False,True,5,5.0
2682,Popular,Chevrolet,2022,53.43,Disponível,68506.0,Flex,True,True,5,4.8
2683,Popular,Chevrolet,2020,34.8,Alugado,117585.0,Flex,True,True,5,4.9
2684,Popular,Chevrolet,2020,31.22,Alugado,98186.0,Flex,True,True,5,3.7
2685,Intermediário,Honda,2024,88.39,Disponível,56888.0,Flex,True,True,5,3.7
2686,Intermediário,Toyota,2022,82.6,Alugado,98743.0,Flex,True,True,5,3.4
2687,Luxo,Audi,2021,124.68,Disponível,91481.0,Flex,True,True,5,5.0
2688,Van,Peugeot,2022,113.96,Disponível,52460.0,Flex,True,True,7,2.7
2689,Intermediário,Nissan,2021,54.22,Disponível,122754.0,Flex,True,True,5,3.6
2690,Intermediário,Honda,2021,55.35,Alugado,122303.0,Flex,True,True,5,4.8
2691,Luxo,BMW,2023,109.6,Alugado,80140.0,Diesel,False,True,5,4.2
2692,Intermediário,Honda,2021,55.72,Alugado,97462.0,Flex,True,True,5,4.7
2693,Intermediário,Hyundai,2023,56.74,Manutenção,32516.0,Flex,True,True,5,4.0
2694,Popular,Volkswagen,2024,57.29,Disponível,24926.0,Flex,True,True,5,4.5
2695,Intermediário,Honda,2021,70.82,Disponível,101944.0,Flex,True,True,5,3.7
2696,Popular,Volkswagen,2021,53.35,Manutenção,95240.0,Flex,True,True,5,4.8
2697,Popular,Chevrolet,2022,34.1,Alugado,48989.0,Flex,True,True,5,3.7
2698,Popular,Ford,2021,45.2,Alugado,74377.0,Flex,True,False,5,3.3
2699,Intermediário,Hyundai,2024,73.82,Alugado,48417.0,Gasolina,True,True,5,3.7
2700,Popular,Ford,2021,40.49,Alugado,116454.0,Flex,True,False,5,4.8
2701,Popular,Chevrolet,2019,36.57,Alugado,124738.0,Gasolina,True,True,5,4.5
2702,Popular,Volkswagen,2019,38.66,Alugado,142583.0,Flex,True,True,5,4.9
2703,Popular,Volkswagen,2021,49.63,Alugado,67759.0,Flex,True,False,5,4.4
2704,Intermediário,Honda,2021,77.51,Alugado,95377.0,Gasolina,True,True,5,3.8
2705,Popular,Volkswagen,2023,34.98,Alugado,48704.0,Flex,True,False,5,3.0
2706,Intermediário,Honda,2021,83.73,Alugado,98540.0,Flex,True,True,5,3.7
2707,Intermediário,Honda,2020,70.25,Disponível,104837.0,Flex,True,True,5,5.0
2708,Intermediário,Honda,2021,67.75,Alugado,97359.0,Gasolina,True,False,5,4.5
2709,Popular,Volkswagen,2023,34.5,Disponível,59849.0,Flex,True,True,5,5.0
2710,Popular,Fiat,2022,46.57,Alugado,61844.0,Flex,True,True,5,4.1
2711,Popular,Chevrolet,2021,49.11,Alugado,113785.0,Diesel,True,True,5,3.0
2712,Intermediário,Toyota,2024,54.0,Manutenção,54613.0,Flex,True,True,5,3.2
2713,Van,Renault,2023,84.39,Alugado,35775.0,Gasolina,True,True,7,5.0
2714,Intermediário,Hyundai,2020,62.09,Disponível,115725.0,Flex,True,True,5,3.8
2715,Luxo,Volvo,2023,124.66,Alugado,70753.0,Gasolina,True,True,5,5.0
2716,Popular,Fiat,2022,70.05,Alugado,79839.0,Flex,True,True,5,3.8
2717,Popular,Volkswagen,2021,31.5,Alugado,106794.0,Flex,True,True,5,4.3
2718,Intermediário,Toyota,2022,52.27,Alugado,76095.0,Diesel,False,True,5,4.2
2719,Intermediário,Nissan,2023,72.0,Alugado,47442.0,Flex,True,True,5,3.8
2720,Intermediário,Hyundai,2024,54.0,Alugado,43762.0,Flex,True,True,5,3.7
2721,Van,Peugeot,2023,80.97,Alugado,90062.0,Gasolina,True,False,8,5.0
2722,Popular,Chevrolet,2020,58.75,Disponível,140505.0,Flex,True,True,5,3.7
2723,Intermediário,Hyundai,2022,86.06,Manutenção,108581.0,Flex,True,True,5,4.7
2724,Popular,Chevrolet,2024,63.87,Disponível,34643.0,Gasolina,True,True,5,3.9
2725,Intermediário,Hyundai,2024,65.49,Alugado,57106.0,Diesel,True,True,5,4.0
2726,Popular,Chevrolet,2021,38.64,Alugado,109617.0,Flex,True,True,5,3.6
2727,Intermediário,Honda,2020,45.05,Alugado,97288.0,Gasolina,True,True,5,4.0
2728,Intermediário,Toyota,2019,57.37,Alugado,114191.0,Flex,True,True,5,3.6
2729,Popular,Volkswagen,2020,55.38,Alugado,123502.0,Flex,True,True,5,4.8
2730,Intermediário,Nissan,2019,66.47,Manutenção,95717.0,Flex,True,True,5,2.6
2731,Luxo,Volvo,2023,118.77,Disponível,66166.0,Flex,True,True,5,2.9
2732,Popular,Chevrolet,2023,49.4,Disponível,52066.0,Flex,True,False,5,3.2
2733,Popular,Ford,2023,36.11,Alugado,83214.0,Flex,True,True,5,4.3
2734,Popular,Fiat,2020,30.0,Alugado,132956.0,Flex,True,True,5,5.0
2735,Intermediário,Toyota,2023,72.27,Alugado,87117.0,Flex,True,False,5,3.3
2736,Popular,Ford,2020,36.01,Disponível,116064.0,Flex,True,True,5,3.5
2737,Van,Peugeot,2020,98.59,Alugado,108940.0,Gasolina,True,True,9,2.1
2738,Intermediário,Toyota,2022,75.22,Alugado,71955.0,Gasolina,True,True,5,4.8
2739,Popular,Ford,2019,40.81,Alugado,119401.0,Flex,True,True,5,4.0
2740,Popular,Ford,2023,64.74,Alugado,54036.0,Gasolina,True,True,5,4.2
2741,Luxo,Mercedes,2018,94.72,Alugado,159345.0,Gasolina,True,True,5,4.4
2742,Popular,Volkswagen,2022,49.98,Manutenção,48770.0,Flex,True,True,5,4.3
2743,Popular,Ford,2022,49.49,Alugado,116579.0,Flex,True,False,5,3.0
2744,Popular,Fiat,2020,50.18,Alugado,107460.0,Flex,True,True,5,3.7
2745,Intermediário,Hyundai,2021,68.1,Alugado,82355.0,Diesel,True,True,5,3.8
2746,Intermediário,Nissan,2023,71.12,Disponível,76205.0,Flex,True,True,5,4.6
2747,Popular,Fiat,2023,44.91,Alugado,48101.0,Gasolina,True,False,5,3.7
2748,Intermediário,Toyota,2022,64.55,Alugado,70630.0,Gasolina,True,False,5,3.2
2749,Van,Fiat,2020,83.14,Alugado,117558.0,Flex,False,True,7,3.0
